Week;L;M;S;SD3neg;SD2neg;SD1neg;SD0;SD1;SD2;SD3
0;-0.3053;13.4069;0.09560;10.2;11.1;12.2;13.4;14.8;16.3;18.1
1;0.5247;13.3421;0.09821;9.7;10.8;12.1;13.3;14.7;16.1;17.5
2;0.4177;13.6377;0.09454;10.1;11.2;12.4;13.6;15.0;16.4;17.8
3;0.3449;14.2241;0.09230;10.6;11.8;13.0;14.2;15.6;17.0;18.5
4;0.2881;14.7714;0.09072;11.1;12.3;13.5;14.8;16.2;17.6;19.2
5;0.2409;15.2355;0.08953;11.5;12.7;13.9;15.2;16.6;18.2;19.8
6;0.2003;15.6107;0.08859;11.9;13.0;14.3;15.6;17.0;18.6;20.2
7;0.1645;15.9169;0.08782;12.2;13.3;14.6;15.9;17.4;18.9;20.6
8;0.1324;16.1698;0.08717;12.4;13.6;14.8;16.2;17.6;19.2;20.9
9;0.1032;16.3787;0.08661;12.6;13.8;15.0;16.4;17.9;19.4;21.2
10;0.0766;16.5494;0.08612;12.7;13.9;15.2;16.5;18.0;19.6;21.4
11;0.0520;16.6882;0.08569;12.9;14.0;15.3;16.7;18.2;19.8;21.5
12;0.0291;16.8016;0.08531;13.0;14.2;15.4;16.8;18.3;19.9;21.7
13;0.0077;16.8950;0.08496;13.1;14.3;15.5;16.9;18.4;20.0;21.8
